y,x1,x2
0,-1.035531873,-0.912076121
0,1.44089627,-0.801500713
0,2.075813256,-0.158340048
0,1.781402787,0.322844441
0,2.126863744,0.444053858
0,0.480269963,-0.135756547
0,-0.139502718,-0.298845439
0,-0.293767297,-0.894165373
0,0.368839642,0.934771289
0,0.023915647,1.50153975
0,-0.289007712,1.739637375
0,-0.331759309,1.531541642
0,-1.185631385,-0.019860502
0,-1.277353249,-0.501582899
0,-1.650483666,1.333130117
0,-1.789531744,2.43202715
0,-2.839179374,2.055851285
0,-1.752759488,0.849917185
0,-1.873201196,-0.580553483
0,-0.421748532,-1.320109468
0,-2.314604972,-0.486049293
0,-3.699938665,0.909002705
0,-3.686837946,-0.010958113
0,-3.606736224,-0.462905757
0,-2.827378471,-1.357581428
0,-0.319415267,-1.028578689
0,-2.630905278,-1.614313374
0,-3.579895997,-1.919309193
0,-5,-2.447370519
0,-3.136308253,-2.441335476
0,-2.239125706,-1.336572082
0,-0.479150612,-0.7828788
0,-2.382831028,-1.998595196
0,-2.05272806,-2.788791327
0,-2.249643944,-3.738773343
0,-1.826841284,-3.289863947
0,-1.74125375,-2.688669015
0,-0.785712055,-2.130013363
0,-1.404537432,-2.678515991
0,-0.292767022,-3.337867302
0,0.160890369,-4.349572656
0,0.263799408,-4.099607637
0,0.189438174,-3.440736442
0,-0.260955304,-2.407994667
0,-1.414185296,-1.174900565
0,-0.127602529,-1.465025703
0,1.677294958,-2.386913384
0,2.749485638,-2.197932231
0,0.999012195,-0.976398598
0,1.358124402,-1.388228317
1,0.996992361,0.175013971
1,2.584226982,2.187531855
1,2.311414801,2.791505319
1,2.824620844,3.722137488
1,2.359235672,3.724641273
1,1.331645975,2.71756894
1,2.031633184,1.188167814
1,0.444920361,1.358246698
1,0.208458235,3.632610239
1,-0.334112064,3.775295587
1,0.027059233,3.407124069
1,-0.459760672,2.415478797
1,0.265935835,1.36017739
1,0.961301186,1.871272088
1,-1.312250315,2.085461525
1,-0.849335721,1.925141704
1,-2.729216173,2.213129425
1,-0.701772706,1.357148659
1,-0.332706513,0.777770094
1,1.322917778,0.896398154
1,-0.355919163,0.653614051
1,-2.324270488,0.1948864
1,-2.365503723,-0.099882044
1,-1.118979437,-0.628028206
1,0.079357449,0.143510506
1,1.457069753,1.185776712
1,-0.355040986,-0.480359839
1,0.245167976,-0.859770364
1,-0.467793836,-2.817638246
1,0.608616078,-1.589153704
1,1.019965904,-0.387018574
1,1.908891512,0.932733614
1,1.253151405,-0.278625681
1,1.267813125,-0.86372527
1,2.440775445,-2.363507178
1,1.491289143,-0.889323114
1,2.207089866,-0.590041361
1,1.603079194,0.362214574
1,2.447671882,0.541693783
1,3.129844152,0.00699961
1,4.061279069,-1.113957664
1,4.148626753,0.178555625
1,3.446862586,0.383035159
1,3.101951932,1.09833652
1,1.399951635,0.410635125
1,2.027976495,0.69507128
1,3.6679144,1.759313274
1,4.679908691,2.045335136
1,3.11099199,1.944682419
1,3.68996905,2.812977165
0,-0.18861526,-1.277892425
0,-1.227740703,0.90740075
0,-1.233992026,0.802700422
0,-2.221888337,1.976791637
0,-2.12225456,0.908442288
0,-1.716526387,0.432607126
0,-1.713130598,-0.399519798
0,-0.876124101,-0.456911404
0,-3.55913373,0.193910233
0,-4.080892324,0.2278354
0,-3.517160792,-0.051518281
0,-3.87741218,-0.10287167
0,-1.489112374,-1.657020898
0,-1.247390531,-0.895332097
0,-3.964231316,-1.702958033
0,-4.44251889,-2.137703156
0,-3.839103188,-2.471301636
0,-2.545311718,-2.083545923
0,-1.270003726,-2.02435195
0,-0.938749325,-0.884356014
0,-1.276314649,-1.972068022
0,-1.847036557,-3.16058172
0,-2.117117169,-3.688730186
0,-1.623632917,-3.104347154
0,-1.107180249,-3.151434338
0,-0.941551134,-0.740950334
0,-1.616903449,-2.887090893
0,-0.612578157,-3.469316192
0,0.721107225,-4.315877369
0,0.415242593,-3.814631648
0,-0.094534454,-2.184052185
0,-0.932996546,-1.213075974
0,-0.603004949,-2.052532904
0,0.902808628,-1.746628442
0,1.843244433,-1.959646501
0,1.16861079,-1.524339024
0,1.006279378,-1.528531176
0,0.148949046,-1.19396078
0,0.156316017,-0.8586889
0,1.456868107,-0.613232413
0,2.808430383,-0.286753559
0,2.083573428,0.446210969
0,1.193047796,-0.296269209
0,0.688443344,0.106483704
0,-0.265754514,-0.269270244
0,-0.766870101,-0.417021169
0,0.240096995,1.623182909
0,0.249672451,2.24163256
0,-0.137164692,0.792924618
0,-0.38996003,1.701291336
1,1.048130365,0.415067976
1,0.320403231,1.986428242
1,-1.196440717,2.12136766
1,-2.271946629,2.342849582
1,-1.927426486,1.610699272
1,-0.412974549,1.133926966
1,0.334900983,0.50895018
1,0.477141467,0.763472161
1,-1.237083423,0.131730538
1,-2.23263997,-0.059883269
1,-1.953073819,-0.343510825
1,-1.611787646,-0.647530256
1,0.404494664,0.927069209
1,0.762804324,0.112518266
1,-0.551776385,-0.908048358
1,-0.255774455,-1.613552344
1,0.079652998,-2.57081089
1,0.858773902,-1.739640502
1,0.913352852,0.021632385
1,1.144559196,0.850800034
1,0.984331733,-0.247804752
1,2.370887817,-2.380036024
1,2.32369418,-1.918558639
1,1.500005311,-1.136082393
1,1.977593796,0.077019528
1,0.396626391,1.120741713
1,2.631152007,-0.618906959
1,3.061840133,-0.247429828
1,4.727578032,-0.231178778
1,3.388372425,0.115004966
1,1.746918816,0.47198402
1,0.725442349,0.997211462
1,2.541339027,0.569266605
1,2.875435501,1.387510849
1,4.26785898,1.816084653
1,2.971566975,1.911354727
1,2.622983757,1.827141633
1,1.705718715,1.313612847
1,1.528031371,1.643628924
1,2.507180553,2.615667908
1,2.507103641,4.079713263
1,2.164726592,3.817107024
1,1.843850287,3.429589161
1,0.910111954,2.419700774
1,1.87681765,1.436441445
1,0.760804757,2.153872286
1,0.517208945,3.864757275
1,-0.453298337,4.201409712
1,-0.121893384,2.541311568
1,-0.406587387,2.870883695
0,-0.942334002,-0.452964433
0,-2.575889753,-1.617658103
0,-3.452560742,-1.657872467
0,-3.932754842,-2.433412675
0,-4.028238551,-2.105642699
0,-2.273233864,-2.104867022
0,-1.257535952,-1.864888017
0,-1.447510996,-1.984122813
0,-1.955047109,-3.329230484
0,-1.270660789,-3.296135303
0,-1.556076594,-3.998674479
0,-1.738691061,-3.55826544
0,-1.343879169,-1.925758842
0,-1.000857994,-1.812775929
0,-0.465301406,-3.306007167
0,-0.113075808,-4.648856099
0,0.271858627,-4.606446857
0,0.413928214,-2.811438004
0,-0.407166082,-2.198688319
0,-0.881630182,-0.954855501
0,0.931800888,-1.528872118
0,1.152926853,-2.57279747
0,1.84011746,-2.258547091
0,1.447614275,-1.807092633
0,0.726754157,-1.511137917
0,-1.478466915,-1.137737499
0,0.695604086,-1.046239608
0,1.155106389,-0.563690834
0,3,1.2149578
0,1.165872278,-0.168998481
0,-0.259436697,-0.31221358
0,-0.94162428,-0.966070113
0,-0.713559426,0.494840645
0,-0.655428854,0.298071018
0,0.40790202,1.467031948
0,-0.310356532,0.965668523
0,-0.513485679,0.715966107
0,-0.615916822,0.168024387
0,-0.55726736,-0.129419472
0,-1.160925225,1.145550141
0,-1.826637583,2.471201302
0,-2.304653691,1.6831725
0,-2.025555913,1.239958744
0,-2.112814023,-0.303734218
0,-1.360192813,-0.356193104
0,-1.967516302,-0.822966424
0,-3.372517632,0.154552064
0,-4.616058308,0.131346958
0,-3.125358482,-0.222010119
0,-3.319183126,-0.431104802
1,1.279006586,0.70174988
1,-0.079512665,-0.577136861
1,-0.032368018,-1.193679886
1,-0.319779141,-2.14361198
1,0.459929988,-1.629158012
1,1.179326234,-1.092995438
1,0.841918216,-0.041823886
1,1.041766722,-0.213041376
1,1.659575144,-1.424194359
1,1.926108849,-2.020492751
1,1.750489868,-1.95139672
1,2.428902449,-1.396424435
1,1.358498804,0.294832822
1,1.525605691,0.800479009
1,3.50260398,-1.270379365
1,3.964822837,-0.523177366
1,4.795589465,-0.741176414
1,2.90231388,0.980057454
1,1.65416051,0.97111956
1,1.263908222,1.008599982
1,1.857735148,1.781408233
1,4.685152099,1.675185344
1,3.92359343,2.322581161
1,3.204262503,1.619324149
1,2.517781111,1.939350229
1,0.544433637,1.264223702
1,2.266394913,2.23411744
1,2.320784326,2.751066777
1,2.47243645,4.297745157
1,1.940423554,2.774044576
1,2.174704055,2.242633742
1,0.704824078,1.306409445
1,0.873008277,2.175261565
1,1.050380547,2.619354601
1,-0.103795629,3.65919723
1,0.377003339,2.828340844
1,0.390685231,2.748834898
1,0.418189136,1.481701826
1,0.062598055,1.419830427
1,-0.660388723,2.052737562
1,-2.428372251,2.599411211
1,-1.707919522,1.551426247
1,-1.273946256,1.71081018
1,0.062295805,0.941113505
1,0.997987426,0.912932322
1,0.017868549,0.747733599
1,-1.509887978,0.838570064
1,-2.415156371,-0.586164164
1,-1.348021419,-0.00096617
1,-0.954940683,0.210653726
0,-0.787707547,-0.722789349
0,-0.079884864,-3.102859283
0,-0.27553872,-2.938082103
0,0.684795643,-4.564201263
0,0.380705461,-3.637182889
0,-0.334225858,-2.75051839
0,-0.878042971,-1.560977315
0,-0.561897775,-1.054069068
0,1.510888274,-2.509015737
0,1.419936637,-2.5096483
0,1.599178115,-2.645600836
0,1.284301902,-1.725909559
0,0.616698195,-1.263807083
0,-0.394613637,-0.838261667
0,1.073976692,-0.18662858
0,2.049745124,-0.561857612
0,2.511584168,0.72384676
0,0.460171969,-0.288699239
0,0.283409178,-0.082308306
0,-1.130957626,-1.290276485
0,-0.15514117,0.075472587
0,0.463132345,1.973620092
0,0.191680015,1.025679904
0,0.014145473,1.197960407
0,-0.518970732,0.979857168
0,-1.079127862,-1.357797906
0,-0.601373719,1.064016157
0,-1.049908603,1.094048402
0,-2.971935107,3
0,-2.545969737,1.293518012
0,-1.881312517,-0.099618716
0,-0.518844736,-1.324126092
0,-1.990975999,-0.238647044
0,-2.910016167,0.598312426
0,-3.641721343,0.509908165
0,-3.402542378,-0.201300419
0,-2.799117999,-0.926186511
0,-2.277156138,-1.487636662
0,-2.457406992,-1.240007781
0,-3.444802316,-1.831447641
0,-3.929901006,-2.287547594
0,-3.416344782,-2.061587736
0,-3.056411924,-2.186193232
0,-1.905582055,-1.623040031
0,-2.073983683,-1.210669509
0,-0.77132167,-1.838761148
0,-1.965499906,-3.40758703
0,-2.440775165,-5
0,-1.7418269,-2.973488307
0,-1.181252636,-3.82363533
1,1.244571217,1.237368827
1,2.346502084,-0.754417509
1,3.96239763,-0.584715831
1,4.34725486,-0.253627505
1,4.032992453,-0.23157953
1,2.944195169,0.45924711
1,1.169557173,0.953931822
1,1.628296588,0.011169193
1,3.447687031,1.545376319
1,4.123929516,1.971286035
1,4.03427279,2.440854175
1,3.533768927,2.983406558
1,2.112436345,1.266835241
1,1.449043463,1.191933682
1,1.895947401,2.833923801
1,2.244209645,3.370814367
1,2.0601634,4.140291276
1,1.768277077,2.709831779
1,1.104800782,1.298580484
1,0.859698111,0.467246206
1,0.598485891,2.371907097
1,0.09656388,3.622008172
1,0.018489455,3.3754878
1,0.127191682,2.762647503
1,0.061344397,2.257339163
1,1.296993381,0.121736073
1,-0.148160293,2.100970441
1,-1.51951381,1.47580299
1,-2.962817098,2.826605812
1,-0.939999363,1.724234846
1,0.167862281,0.436513166
1,1.673120873,0.93082267
1,-0.466200765,0.909200527
1,-0.135831076,0.07832224
1,-1.906371947,-0.087721687
1,-1.393519237,-0.675919756
1,-0.361414358,0.180541389
1,0.487797932,0.493978642
1,0.297232046,-0.013552769
1,-0.343620053,-1.862250976
1,0.104109865,-2.215756043
1,-0.418262157,-2.053290646
1,0.078630873,-1.998660854
1,1.007591874,-0.917427086
1,1.051350032,0.244982235
1,1.203176983,0.047238479
1,2.655770984,-1.814715485
1,3.12458195,-2.200019309
1,2.507439037,-0.877076546
1,2.351944862,-0.927350687
